Unit,Nationality,Type,Silhouette,Cost,Air Attack Dice,Bombing Dice,Damage Capacity,Range,Year,Special 1,Special 2
Bf-109D,Germany,Fighter,Light,4,3,0,1,1,1939,,
He-111,Germany,Bomber,Medium,6,0,4,2,3,1939,,
Ju-87D Stuka,Germany,Bomber,Light,4,0,2,1,1,1939,Dive Bomber: Each hit vs maritime targets counts as 2 hits.,
Ki-43 Hayabusa,Japan,Fighter,Light,5,3,0,1,2,1941,,
Ki-48,Japan,Bomber,Medium,4,1,1,1,3,1941,Vulnerable: Does not make saving rolls.,
Ki-27,Japan,Fighter,Light,3,2,0,1,1,1939,,
Ki-51,Japan,Bomber,Light,3,0,1,1,1,1938,,
IL-2,Soviet,Bomber,Light,5,1,1,2,1,1942,Rugged: May roll an extra saving die,
LaGG-3,Soviet,Fighter,Light,4,3,0,1,1,1941,,
SB-2,Soviet,Bomber,Medium,4,1,1,1,2,1937,,
Hurricane I,UK,Fighter,Light,4,3,0,1,1,1939,,
B-25 Mitchell,USA,Bomber,Medium,6,0,3,2,3,1941,,
P-39 Airacobra,USA,Fighter/Bomber,Light,5,2,1,1,2,1940,,
Me-262A Schwalbe,Germany,Fighter,Light,7,7,0,1,0,1944,,
Ju-88A,Germany,Bomber,Light,8,1,5,2,2,1939,Dive Bomber: Each hit vs maritime targets counts as 2 hits.,
Ta-152,Germany,Fighter,Light,8,6,0,1,1,1944,Interceptor: Rolls 1 extra air attack die vs Heavy Bombers if there is a Radar unit in the same zone.,
Ki-84 Hayate,Japan,Fighter,Light,9,6,0,2,2,1943,Parachute: Any ace assigned to this aircraft is not killed if this unit is destroyed but may be reassigned to another aircraft during the Landing Phase.,
IL-4,Soviet,Bomber,Medium,9,1,5,2,4,1940,,
Yak-3,Soviet,Fighter,Light,7,6,0,1,1,1944,,
Lancaster,UK,Bomber,Heavy,12,1,12,3,3,1941,Heavy Bomber,
Meteor,UK,Fighter,Light,7,6,0,1,1,1944,,
B-17 Flying Fortress,USA,Bomber,Heavy,16,2,16,4,3,1941,Heavy Bomber,
P-51D Mustang,USA,Fighter,Light,8,5,0,1,3,1944,,
Bf-109E,Germany,Fighter/Bomber,Light,5,3,1,1,1,1940,,
Do-17Z,Germany,Bomber,Medium,5,0,4,1,3,1939,,
Ki-21-II,Japan,Bomber,Medium,4,0,2,1,3,1941,,
FW-190A,Germany,Fighter,Light,6,5,0,1,1,1941,,
Pe-2,Soviet,Bomber,Light,7,2,2,2,2,1940,,
Tu-2,Soviet,Bomber,Medium,9,1,5,2,3,1943,,
Hurricane II,UK,Fighter/Bomber,Light,4,2,1,1,1,1940,,
Mosquito IV,UK,Fighter/Bomber,Light,7,3,2,1,3,1942,,
Spitfire II,UK,Fighter,Light,5,3,0,1,1,1940,Parachute: Any ace assigned to this aircraft is not killed if this unit is destroyed but may be reassigned to another aircraft during the Landing Phase.,
Spitfire IX,UK,Fighter,Light,6,5,0,1,1,1943,,
Typhoon,UK,Fighter/Bomber,Light,7,3,1,2,1,1943,,
P-47C Thunderbolt,USA,Fighter/Bomber,Light,8,3,1,2,1,1943,Drop Tanks: Counts as a Fighter when owner plays Drop Tanks event.,
P-40 Warhawk,USA,Fighter,Light,5,3,0,1,2,1941,,
